	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985638874264342530	banco do brasil	2018-04-15 21:59:54	Júlia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		971	516
985638777623375872	banco do brasil	2018-04-15 21:59:31	João L.D.M.Padilha	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	224	0		678	1549
985638772468539393	banco do brasil	2018-04-15 21:59:30	solarrrrr	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		609	495
985638598434320384	banco do brasil	2018-04-15 21:58:48	tali loves ?LOX?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		1613	1079
985638584513417216	banco do brasil	2018-04-15 21:58:45	doida	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		240	221
985638508818771969	banco do brasil	2018-04-15 21:58:27	Livia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		1094	423
985638490359689216	banco do brasil	2018-04-15 21:58:23	Carolina Marques	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		261	171
985638474115100673	banco do brasil	2018-04-15 21:58:19	lou loves louis :)	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		10046	9003
985638463885201409	banco do brasil	2018-04-15 21:58:16	taissa	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		14	61
985638351280771072	banco do brasil	2018-04-15 21:57:49	Gabriela	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		475	286
985638270368395264	banco do brasil	2018-04-15 21:57:30	katiely	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		797	2815
985638145550110721	banco do brasil	2018-04-15 21:57:00	Carolina Dias	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		188	274
985638037999808512	banco do brasil	2018-04-15 21:56:35	??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		890	369
985637920785747973	banco do brasil	2018-04-15 21:56:07	Flavio Guimarães	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	208	0		475	591
985637899436732421	banco do brasil	2018-04-15 21:56:02	Tocaram fuscão preto no rock bar,ainda em Shök	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		157	86
985637880457580545	banco do brasil	2018-04-15 21:55:57	índia ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		730	761
985637834118893575	banco do brasil	2018-04-15 21:55:46	Julia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		818	209
985637829643526145	banco do brasil	2018-04-15 21:55:45	Pedro snX-	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		523	299
985637812857982977	banco do brasil	2018-04-15 21:55:41	.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		475	2165
985637799813632000	banco do brasil	2018-04-15 21:55:38	Lucaxx	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		305	236
985637798073036801	banco do brasil	2018-04-15 21:55:37	akira Infinity	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		419	399
985637796059729920	banco do brasil	2018-04-15 21:55:37	As Yas pleases	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		847	454
985637790238035968	banco do brasil	2018-04-15 21:55:36	alyne	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		3311	1416
985637738627158016	banco do brasil	2018-04-15 21:55:23	#Lula2018	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	224	0		2562	1936
985637730846740481	banco do brasil	2018-04-15 21:55:21	JD	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		307	194
985637683207778306	banco do brasil	2018-04-15 21:55:10	SouHans	Gostei de um vídeo @YouTube https://t.co/U9Zt5yZLxx MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		3	73
985637625003470850	banco do brasil	2018-04-15 21:54:56	mileven	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		455	333
985637614719029249	banco do brasil	2018-04-15 21:54:54	Metamorfoscadora	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		260	315
985637610361163778	banco do brasil	2018-04-15 21:54:53	Letícia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		88	203
985637496640999424	banco do brasil	2018-04-15 21:54:26	marielem.	"RT @furlantretistv: Ribamar titular.
Tem Bergson, artilheiro do Brasil do ano passado com 30 gols, no banco.
Tem Ederson, artilheiro do Par…"	22	0		1480	886
985637492178280450	banco do brasil	2018-04-15 21:54:25	????dinahsty	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		2826	2523
985637483307257857	banco do brasil	2018-04-15 21:54:22	sherbatsky.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		387	258
985637367712239617	banco do brasil	2018-04-15 21:53:55	???mariana casca de banana???	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		450	150
985637297998761986	banco do brasil	2018-04-15 21:53:38	.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		2040	2109
985637286921605120	banco do brasil	2018-04-15 21:53:36	luna	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		216	663
985637279887654914	banco do brasil	2018-04-15 21:53:34	akrol ?	Crlh será q a prova do Banco do Brasil era hoje ?	0	0		441	383
985637212741099521	banco do brasil	2018-04-15 21:53:18	CentralFunBabe #400kDaBaBe	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		38	106
985637189743718400	banco do brasil	2018-04-15 21:53:12	america cabello.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		3688	251
985637184060436480	banco do brasil	2018-04-15 21:53:11	Lydia Webster	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		37	191
985637092909862915	banco do brasil	2018-04-15 21:52:49	Rachel berry	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		1564	2109
985637012286967808	banco do brasil	2018-04-15 21:52:30	Gabriel Henrique	Gostei de um vídeo @YouTube https://t.co/WXpaXJXEAx MAIOR ASSALTO A BANCO DO BRASIL !!	0	0		412	580
985636991491543040	banco do brasil	2018-04-15 21:52:25	Luna Khallil ???	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		67	126
985636913959796736	banco do brasil	2018-04-15 21:52:07	?p?c? ?ƒƒ?c??	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		96	134
985636891247734785	banco do brasil	2018-04-15 21:52:01	HelenaZamboniSathler	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		125	723
985636879432409088	banco do brasil	2018-04-15 21:51:58	ana beatriz	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		607	397
985636879264559104	banco do brasil	2018-04-15 21:51:58	Hitsu	"RT @furlantretistv: Ribamar titular.
Tem Bergson, artilheiro do Brasil do ano passado com 30 gols, no banco.
Tem Ederson, artilheiro do Par…"	22	0		32	195
985636832347066368	banco do brasil	2018-04-15 21:51:47	boosoonseok stan ama muito a maria clara	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		1052	1446
985636824390537217	banco do brasil	2018-04-15 21:51:45	M?Y	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		584	644
985636781637931008	banco do brasil	2018-04-15 21:51:35	Bia M	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		1293	343
985636735827705857	banco do brasil	2018-04-15 21:51:24	Maria #TFL	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		133	134
985636670287556609	banco do brasil	2018-04-15 21:51:09	Léo	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		21023	231
985636663891255297	banco do brasil	2018-04-15 21:51:07	livia	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		1936	2027
985636605967912960	banco do brasil	2018-04-15 21:50:53	Maria	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		2004	1090
985636398341517312	banco do brasil	2018-04-15 21:50:04	mel	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		445	534
985636380582825990	banco do brasil	2018-04-15 21:50:00	dulce?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		856	653
985636321195708417	banco do brasil	2018-04-15 21:49:45	giø tá MUITO infinita !!!	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		639	622
985636307111116801	banco do brasil	2018-04-15 21:49:42	Beazinha.	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		783	1296
985636258302001153	banco do brasil	2018-04-15 21:49:30	laís	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		569	907
985636200479420417	banco do brasil	2018-04-15 21:49:17	marcelo	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	208	0		190	277
985636121949372417	banco do brasil	2018-04-15 21:48:58	Base	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		6247	733
985636001791008769	banco do brasil	2018-04-15 21:48:29	???: * ???? *:???	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		133	127
985635994270617606	banco do brasil	2018-04-15 21:48:27	nat	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		408	97
985635984007102465	banco do brasil	2018-04-15 21:48:25	dottu	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		84	170
985635946514321409	banco do brasil	2018-04-15 21:48:16	?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		3189	1796
985635867971739649	banco do brasil	2018-04-15 21:47:57	milene	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		968	361
985635803085799425	banco do brasil	2018-04-15 21:47:42	Karol	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		492	286
985635680947666944	banco do brasil	2018-04-15 21:47:13	Ray Tuan	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		733	526
985635670684241922	banco do brasil	2018-04-15 21:47:10	Marcelo	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		240	349
985635583916638208	banco do brasil	2018-04-15 21:46:50	a; VIEWS EM PLUHMM	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		10911	375
985635548831371264	banco do brasil	2018-04-15 21:46:41	ySpopXT_	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		1	68
985635528426049536	banco do brasil	2018-04-15 21:46:36	Ro Rosario	RT @palmeriodoria: A hecatombe Vampiro Chifrudo caminha assim: 15 mil demitidos e 420 agências do Banco do Brasil fechadas em todo o país.…	224	0		1836	2766
985635222057291776	banco do brasil	2018-04-15 21:45:23	gi	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		82	82
985635200641224705	banco do brasil	2018-04-15 21:45:18	karolayne	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		5360	1178
985635180475019266	banco do brasil	2018-04-15 21:45:13	love, marcella	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		752	310
985634932839059456	banco do brasil	2018-04-15 21:44:14	lesha	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		682	301
985634926392422402	banco do brasil	2018-04-15 21:44:13	J	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		990	204
985634857106792449	banco do brasil	2018-04-15 21:43:56	Gonçalo ?	"RT @Chanyyuta: Peço a ajuda  para salvar a  vida meu gato niquinho, pois sofreu uma insuficiência respiratória e renal. 

Agência: 6858-6 (…"	12271	0		150	91
