	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984612685412257792	nubank	2018-04-13 02:02:12	Nubank	@anteropontes Não cobramos nenhuma taxa de transferência da NuConta para outras instituições :)	0	0		104760	7063
984612667880067073	nubank	2018-04-13 02:02:07	Adriano Nascimento	@nubank DM Nubank, evitem dar vácuos nos clientes. Blz?	0	0		473	689
984612124235354112	nubank	2018-04-13 01:59:58	millena	vou tentar conseguir o nubank, se tudo der errado eu explodo a central dessa merda	0	0		564	298
984611738762010624	nubank	2018-04-13 01:58:26	Antero	@nubank A nubank cobra pra fazer Ted da nuconta pra corretora?	0	0		428	495
984609917389680641	nubank	2018-04-13 01:51:12	RAO MKT Digital	#RAOBLOG Saques, cartão de débito e mais: Nubank estuda expandir oferta de serviços ba https://t.co/1iY3e5EyUb #bancarios #expandir #nubank	0	0		953	282
984609906899800066	nubank	2018-04-13 01:51:09	Marcelle	Fazer um cartão nubank foi a minha melhor escolha nesse ano.	0	1		172	210
984609807813480449	nubank	2018-04-13 01:50:46	Nubank	@henriquefcc Por sermos uma startup, temos que priorizar os nossos recursos, que nos últimos meses foram direcionados para o lançamento da NuConta e funcionalidades como o Cartão Virtual. Ainda não temos nenhuma previsão de lançamento. Assim que estiver disponível, avisaremos todo mundo :)	0	0		104760	7063
984609798216994816	nubank	2018-04-13 01:50:43	Luscas ?	Acho que meu Nubank foi aprovado	0	0		200	140
984609645095542784	nubank	2018-04-13 01:50:07	chatolino	@andremrocha_ prazer, nubank	0	1		116	87
984609558705393664	nubank	2018-04-13 01:49:46	Nubank	@Janiane_ Se tiver com valores em aberto, chama a gente por DM que podemos te ajudar :)	0	0		104760	7063
984609401104470019	nubank	2018-04-13 01:49:09	be gayer	O nubank é tão o meu cartão ? que te permite ter um cartão virtual exclusivamente pra fazer compras online	0	1		488	610
984609118647390213	nubank	2018-04-13 01:48:01	SUELLEN	Meu @nubank chegou e eu tô morrendo de felicidade ??	0	0		884	426
984608301395660802	nubank	2018-04-13 01:44:46	Henrique	@nubank, existe alguma previsão pra compatibilidade com o Google Pay?	0	0		42	109
984608176938082306	nubank	2018-04-13 01:44:17	amandine	RT @Janiane_: @amandiosca alô @nubank interdita a minha amiga	1	0		546	382
984608154137882625	nubank	2018-04-13 01:44:11	amandine	@Janiane_ @nubank alô @nubank perdoa minhas dívidas e aí vcs podem bloquear meu cartão	0	1		546	382
984607981374464001	nubank	2018-04-13 01:43:30	Jani	@amandiosca alô @nubank interdita a minha amiga	1	0		8024	8125
984607924948492294	nubank	2018-04-13 01:43:17	Thalis Rangel	@JapaGirlOficial marquei so @nubank é unico q conhecia os outros nunca ouvi falar, fora q eu nem sabia q alguns serviços existia como adiantar as parcelas com desconto	0	0		377	2546
984607906308984832	nubank	2018-04-13 01:43:12	Martins	@atthehotelyorba @nubank @Mastercard O meu temmmm https://t.co/ePrXOLzsQI	0	1		607	290
984607605095129089	nubank	2018-04-13 01:42:00	amandine	@Janiane_ tô quase pedindo pro nubank me bloquear jajckqkvkdk q tristeza	0	0		546	382
984604463909556224	nubank	2018-04-13 01:29:31	Nubank	@florindo1985 Se vc está sendo negado, a melhor opção é aguardar ao menos seis meses a partir do seu último pedido, assim vc tem mais chances. ?	0	0		104760	7063
984603769521541120	nubank	2018-04-13 01:26:46	Nubank	@andressatwit Olha só que coisa boa Dessa :) https://t.co/BDEpWbDaG2	0	1		104760	7063
984602201585831939	nubank	2018-04-13 01:20:32	Iv[A]n ?	Indicação pra pedir o @nubank. Use essa indicação pro seu pedido ter mais chances de ser aprovado! #Nu #roxinho #Nubank https://t.co/snX83hPESd	0	0		494	422
984602144937521152	nubank	2018-04-13 01:20:19	Hubão	meu cartão da nubank chegou... Agora que eu não paro com dinheiro mesmo ksksksk	0	0		118	144
984601608788021248	nubank	2018-04-13 01:18:11	Bia Gugelmin	"RT @suzanyferreira: A Nubank me negando e a Saraiva me mandando ""saudades"". A que ponto chegamos, meus amigos..."	1	0		494	424
984601550613024768	nubank	2018-04-13 01:17:57	andressa	@nubank Com isso descobri que a lanterna do meu celular liga. Obrigada, nu!	0	0		664	486
984600618101813250	nubank	2018-04-13 01:14:15	Eli	VAI TOMAR NO CU E ME ACEITA LOGO RAPARIGA @nubank https://t.co/vvk1yLdq69	0	2		1699	714
984599850418429952	nubank	2018-04-13 01:11:11	Fernando Luiz	@marciocadar Acho que sao soluções diferentes. Bem diferentes. Acho que vc só pensou em empresas novas Start ups. Imagina um Nubank expandindo. Ele vai para Regus?	0	2		2530	434
984599617965907968	nubank	2018-04-13 01:10:16	Zagato	Se o seu banco não posta release notes bonitinho, venha para o lado @nubank da força https://t.co/tmiQ8vBAhG	0	1		34	364
984598093789323265	nubank	2018-04-13 01:04:13	soares	@pabloppinheiro @nubank Sdds amigo ?	0	0		802	43
984596972291096576	nubank	2018-04-13 00:59:45	Pablo Pinheiro	@Soares_user @nubank Kkkkkkkkkkkk o nubank te rejeita mas eu te aceitooo! Saudade ??	0	1		487	212
984596795752943616	nubank	2018-04-13 00:59:03	Th	"RT @netoborges_: nubank: a

eu: https://t.co/fdi2weRENO"	2	0		298	248
984596417225351168	nubank	2018-04-13 00:57:33	18 de Abreu	"nubank: a

eu: https://t.co/fdi2weRENO"	2	20		220	303
984595715115683840	nubank	2018-04-13 00:54:46	M.Y.H.	Saques, cartão de débito e mais: Nubank estuda expandir oferta de serviços bancários https://t.co/kUid0Ne1rD #technology #feedly	0	0		226	310
984595462094295040	nubank	2018-04-13 00:53:45	Axl	todo mundo querendo cartão nubank e eu aqui com um mas não uso	0	5		1404	684
984595453370159104	nubank	2018-04-13 00:53:43	Leonardo Jahjah	O Nubank vai canta na Santos Store	0	0		415	309
984595417210945536	nubank	2018-04-13 00:53:35	ton	@nubank ok. obrigado	0	0		8029	6911
984595343684915201	nubank	2018-04-13 00:53:17	M.Y.H.	Como conseguir desconto pagando antecipadamente no Nubank https://t.co/G35Z6EWmDn #technology #feedly	0	0		226	310
984595185408540672	nubank	2018-04-13 00:52:39	Nubank	"@chokyedson Vamos ficar te devendo uma resposta em Ucraniano ??

Por enquanto ainda ñ temos a previsão p/ a função de débito, nem de saque da NuConta. Lembrando que vc consegue fazer saque pelo cartão de crédito nos caixas eletrônicos da rede Cirrus. Qndo tivermos novidades, avisaremos ? https://t.co/GqD3HXwhzU"	0	0		104760	7063
984594379733073921	nubank	2018-04-13 00:49:27	Orochi	@reload_lenox @nubank Minha a tia aqui em Goiânia usa, é bem de boa..	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='23d81de6fe7594cb', url='https://api.twitter.com/1.1/geo/id/23d81de6fe7594cb.json', place_type='city', name='Goiânia', full_name='Goiânia, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-49.4448532, -16.8318709], [-49.077745, -16.8318709], [-49.077745, -16.453694], [-49.4448532, -16.453694]]]), attributes={})	1381	604
984594037175980032	nubank	2018-04-13 00:48:05	Edson Lopes SCCP (#BicampeãoDaFé) ??	"@nubank Vich mano....
kkkkkkk

Era ucraniano !!!!!
Alguma previsão para o cartão NuBank habilitar as funções saque e débito ?? https://t.co/vrmU0wPEg6"	0	0		173	1101
984593760460918784	nubank	2018-04-13 00:47:00	Nubank	@momsenwhre Após utilizar o código, prazo para o envio dos seus documentos é de 30 dias, após isso o seu cadastro será cancelado, e vc precisará fazer uma nova solicitação e passar por uma nova análise, ok?	0	0		104760	7063
984592819376541696	nubank	2018-04-13 00:43:15	ton	@nubank mas tipo, se o código for usado tem algum prazo pra mandar as fotos dos documentos? se demorar corre o risco de reprovação?	0	0		8029	6911
984591865398906880	nubank	2018-04-13 00:39:28	Nubank	@chokyedson SOS! Não está aparecendo o botão de tradução! https://t.co/otXfyWHXjb	0	0		104760	7063
984591759488544769	nubank	2018-04-13 00:39:02	uilis mite	Fui aprovado pelo nubank em 17 segundos	0	3		115	249
984591575115358213	nubank	2018-04-13 00:38:18	debinha	#Nubank melhor cartão de crédito da vidaaaaaa ?	0	0		187	28
984591366050205697	nubank	2018-04-13 00:37:29	Nubank	@vane_silveira Além disso, vc abriu o seu app no dia do seu niver Van? A gente tinha feito uma surpresinha para vc ? Dá uma olhadinha aqui: https://t.co/NLvHDuzwHG	0	1		104760	7063
984590871076196352	nubank	2018-04-13 00:35:31	branca.	RT @andressa__CRF: Revoltada pq não consigo fazer meu cartão nubank	1	0		139	110
984590836565454849	nubank	2018-04-13 00:35:22	ed alves ?????	@nubank Vou amar! ?? https://t.co/vXOLvySEL7	0	1		888	631
984590811856883712	nubank	2018-04-13 00:35:17	Alice Leon	@saviocb @nubank Oie! Valeu pela dica! Já pedi o cartão, mas ainda não chegou... És cliente deles? Venho me incomodando com o @BancodoBrasil e o @Banrisul...	0	1		338	454
984590614548434944	nubank	2018-04-13 00:34:29	Patriick	@nubank minha alegria roxinha ?	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='4029837e46e8e369', url='https://api.twitter.com/1.1/geo/id/4029837e46e8e369.json', place_type='city', name='Nova Iguaçu', full_name='Nova Iguaçu, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.681932, -22.865838], [-43.366801, -22.865838], [-43.366801, -22.527218], [-43.681932, -22.527218]]]), attributes={})	1605	228
984590523209080832	nubank	2018-04-13 00:34:08	Nubank	@otwdoed Podemos te mandar uns adesivos roxinhos, o que acha? Nos chama por DM! ? https://t.co/J5abVciPTA	0	1		104760	7063
984589504991330305	nubank	2018-04-13 00:30:05	CARO É JOGADOR RUIM!!!	Alguém tem aquele cartão do Nubank?	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='f207b85be9f1513e', url='https://api.twitter.com/1.1/geo/id/f207b85be9f1513e.json', place_type='city', name='Recife', full_name='Recife, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-35.019805, -8.157554], [-34.858893, -8.157554], [-34.858893, -7.929652], [-35.019805, -7.929652]]]), attributes={})	638	267
984589122584137728	nubank	2018-04-13 00:28:34	Nubank	@DanielContente Oi Dani, tudo bem? Nesse momento, não está nos planos, pois nosso foco é a NuConta e o cartão virtual. Mas fica tranquilo que qualquer novidade, iremos avisar ?	0	1		104760	7063
984589059606634497	nubank	2018-04-13 00:28:19	Nubank	"@kassiadp Ainda não temos previsão para um cartão mesada ??

Mas vamos avisar todo mundo tivermos novidades!"	0	0		104760	7063
984588572895346688	nubank	2018-04-13 00:26:23	Nubank	@Soares_user Não desiste da gente não! O que acontece é que não conseguimos aprovar todos os pedidos, mas estamos torcendo para que vc consiga o seu logo logo! ?	0	0		104760	7063
984588507120328704	nubank	2018-04-13 00:26:07	Daniel Contente	@nubank vcs pretendem fazer compatibilidade com a Applepay? Quando terminar a exclusividade com o Itau??	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='cc4ed6c31fb4afc6', url='https://api.twitter.com/1.1/geo/id/cc4ed6c31fb4afc6.json', place_type='city', name='Ibitinga', full_name='Ibitinga, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-49.078258, -21.9282418], [-48.643651, -21.9282418], [-48.643651, -21.6509973], [-49.078258, -21.6509973]]]), attributes={})	159	222
984587787939835904	nubank	2018-04-13 00:23:16	ed alves ?????	@mscaliban @nubank Mas pera, eu não recebi cartão de amor da @nubank com meu nome ?? https://t.co/u0g2cFGD1I	0	0		888	631
984587383013302275	nubank	2018-04-13 00:21:39	Thais loves Gaga????	Pelo amor de Deus @bancosantander e @Bradesco parem de me ligar oferencendo cartão ou qualquer outra coisa. Eu já tenho e estou satisfeitíssima com @nubank não estou interessada em ter outros cartões. Não aguento mais bloquear números de vcs. Me façam esse favor.	0	1		1821	1087
984587194462502912	nubank	2018-04-13 00:20:54	PauloBig	Gostei de um vídeo @YouTube https://t.co/HE7batUUib funciona a lista de espera do Nubank?	0	0		9	44
984586655435771911	nubank	2018-04-13 00:18:46	Emelly Zucchi	Desisto de tentar conseguir o Nubank	0	1		136	164
984586405442736128	nubank	2018-04-13 00:17:46	Nubank	@Kyon_Kit Oie! :) Não existe um prazo :/ A medida em que vc for usando o seu roxinho e pagando em dia, mais  informações nosso sistema terá sobre o seu perfil para realizar esse ajuste ;)	0	0		104760	7063
984586254690979846	nubank	2018-04-13 00:17:10	Kassia Dorigon ?	quando sai o cartao mesada @nubank https://t.co/LYxuhOmdxt	0	0		75	126
984586072066838528	nubank	2018-04-13 00:16:26	soares	Continua torcendo, pq eu mesmo já perdi minhas esperança com vc @nubank https://t.co/ppNI7IPCNK	0	2		802	43
984585466052833281	nubank	2018-04-13 00:14:02	Verdades do Mundo @CLUBEFOLLOWBACK	"Quanto tempo demora pro @nubank oferecer aumento do limite? 
Queria parar de usar os outros cartões pra ficar só com o NuBank, mas a diferença de limite entre o meu Itaucard e o Nubank é de 15 mil, isso me impede de abandonar o Itaucard."	0	0		198	228
984584975252180993	nubank	2018-04-13 00:12:05	Nubank	@Jotovisky Podemos dar uma olhadinha no seu caso, e ver a possibilidade de um parcelamento, nos chama por DM. https://t.co/qGGAQpPBiF	0	1		104760	7063
984584356479021057	nubank	2018-04-13 00:09:37	Fabio Nodari	@exame Nubank não cobra tarifa na aquisição do cartão.	0	0		36	481
984583426077536258	nubank	2018-04-13 00:05:56	gabriel	@jonnyken Na nu conta do @nubank é Free!!	0	0		158	120
984583339016376321	nubank	2018-04-13 00:05:35	Thais Pontes	Venerar o @nubank hoje por ter aumentado o meu limite. Gratidão!	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='d16815010421ff73', url='https://api.twitter.com/1.1/geo/id/d16815010421ff73.json', place_type='city', name='Fortaleza', full_name='Fortaleza, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-38.638212, -3.88818], [-38.401568, -3.88818], [-38.401568, -3.691356], [-38.638212, -3.691356]]]), attributes={})	1564	1473
984582890607357953	nubank	2018-04-13 00:03:48	Vinci	@elamhut @nubank hahahah vdd a gente pediu tudo na mesma época	0	1		221	383
984582307158872064	nubank	2018-04-13 00:01:29	Eduardo Lamhut	@vVinci_ @nubank O meu chegou essa semana tb hauahauah	0	0		563	204
984581625458634753	nubank	2018-04-12 23:58:46	KnD	"@antonioverger @nubank @Bancointer @picpay @PayPal_BR @coinbase @tabtraderbtc Incluiria @organizze na lista, no mais só a ""nata"""	0	3		101	95
984581471078965249	nubank	2018-04-12 23:58:10	Wendros	Fui de chat no app do Nubank pra tentar resolver esse negócio da amazon fuleira. Mas parece que o pessoal tá de folga hoje. Alô Nubank ajuda nóis	0	0		282	285
984580467755188225	nubank	2018-04-12 23:54:10	Nubank	@momsenwhre Por questões de segurança, o código do convite tem validade de 45 dias corridos. ? ?	0	0		104760	7063
984579915981959168	nubank	2018-04-12 23:51:59	Tiago R.	@nubank Ah. Só para lembrar. Só esperando a minha fatura do mês fechar, dia 17, que estarei comprando o novo God of War. Agradeço de novo ao Nubank, por me oferecer toda essa liberdade maravilhosa! ??	0	0		43	342
